id	x	y	z
286546	-138.713430134343	-0.6712045984637598	-110.53236332333938
286547	-134.16993013434302	3.8722954015362347	-107.16336332333935
286548	-138.713430134343	-0.6712045984637598	-103.79436332333938
286549	-134.16993013434302	3.8722954015362347	-100.42536332333935
286550	-138.713430134343	-0.6712045984637598	-97.05636332333938
286551	-134.16993013434302	3.8722954015362347	-93.68736332333935
286552	-138.713430134343	-0.6712045984637598	-90.31836332333938
286553	-134.16993013434302	3.8722954015362347	-86.94936332333936
286554	-138.713430134343	-0.6712045984637598	-83.58036332333938
286555	-134.16993013434302	3.8722954015362347	-80.21136332333936
286556	-138.713430134343	-0.6712045984637598	-76.84236332333938
286557	-134.16993013434302	3.8722954015362347	-73.47336332333936
286558	-138.713430134343	-0.6712045984637598	-70.10436332333938
286559	-134.16993013434302	3.8722954015362347	-66.73536332333936
286560	-138.713430134343	-0.6712045984637598	-63.366363323339385
286561	-134.16993013434302	3.8722954015362347	-59.99736332333936
286562	-138.713430134343	-0.6712045984637598	-56.628363323339386
286563	-134.16993013434302	3.8722954015362347	-53.25936332333936
286564	-138.713430134343	-0.6712045984637598	-49.890363323339386
286565	-134.16993013434302	3.8722954015362347	-46.52136332333936
286566	-138.713430134343	-0.6712045984637598	-43.15236332333933
286567	-134.16993013434302	3.8722954015362347	-39.78336332333936
286568	-138.713430134343	-0.6712045984637598	-36.41436332333933
286569	-134.16993013434302	3.8722954015362347	-33.04536332333936
286570	-138.713430134343	-0.6712045984637598	-29.67636332333933
286571	-134.16993013434302	3.8722954015362347	-26.30736332333936
286572	-138.713430134343	-0.6712045984637598	-22.93836332333933
286573	-134.16993013434302	3.8722954015362347	-19.56936332333936
286574	-138.713430134343	-0.6712045984637598	-16.20036332333933
286575	-134.16993013434302	3.8722954015362347	-12.83136332333936
286576	-138.713430134343	-0.6712045984637598	-9.462363323339332
286577	-134.16993013434302	3.8722954015362347	-6.093363323339361
286578	-138.713430134343	-0.6712045984637598	-2.7243633233393325
286579	-134.16993013434302	3.8722954015362347	0.6446366766606388
286580	-138.713430134343	-0.6712045984637598	4.013636676660667
286581	-134.16993013434302	3.8722954015362347	7.382636676660638
286582	-138.713430134343	-0.6712045984637598	10.751636676660667
286583	-134.16993013434302	3.8722954015362347	14.120636676660638
286584	-138.713430134343	-0.6712045984637598	17.489636676660666
286585	-134.16993013434302	3.8722954015362347	20.858636676660637
286586	-138.713430134343	-0.6712045984637598	24.227636676660666
286587	-134.16993013434302	3.8722954015362347	27.596636676660637
286588	-138.713430134343	-0.6712045984637598	30.965636676660665
286589	-134.16993013434302	3.8722954015362347	34.33463667666064
286590	-138.713430134343	-0.6712045984637598	37.703636676660665
286591	-134.16993013434302	3.8722954015362347	41.072636676660636
286592	-138.713430134343	-0.6712045984637598	44.44163667666061
286593	-134.16993013434302	3.8722954015362347	47.810636676660636
286594	-138.713430134343	-0.6712045984637598	51.179636676660664
286595	-134.16993013434302	3.8722954015362347	54.54863667666069
286596	-138.713430134343	-0.6712045984637598	57.91763667666061
286597	-134.16993013434302	3.8722954015362347	61.286636676660635
286598	-138.713430134343	-0.6712045984637598	64.65563667666066
286599	-134.16993013434302	3.8722954015362347	68.02463667666069
286600	-138.713430134343	-0.6712045984637598	71.3936366766606
286601	-134.16993013434302	3.8722954015362347	74.76263667666063
286602	-138.713430134343	-0.6712045984637598	78.13163667666066
286603	-134.16993013434302	3.8722954015362347	81.50063667666069
286604	-138.713430134343	-0.6712045984637598	84.8696366766606
286605	-134.16993013434302	3.8722954015362347	88.23863667666063
286606	-138.713430134343	-0.6712045984637598	91.60763667666066
286607	-134.16993013434302	3.8722954015362347	94.97663667666069
286608	-138.713430134343	-0.6712045984637598	98.3456366766606
286609	-134.16993013434302	3.8722954015362347	101.71463667666063
286610	-138.713430134343	-0.6712045984637598	105.08363667666066
286611	-134.16993013434302	3.8722954015362347	108.45263667666069
286612	-138.713430134343	-0.6712045984637598	111.8216366766606
286613	-134.16993013434302	3.8722954015362347	115.19063667666063
286614	-138.713430134343	-0.6712045984637598	118.55963667666066
286615	-134.16993013434302	3.8722954015362347	121.92863667666069
286616	-138.713430134343	-0.6712045984637598	125.2976366766606
286617	-134.16993013434302	3.8722954015362347	128.66663667666063
286618	-138.713430134343	-0.6712045984637598	132.03563667666066
286619	-134.16993013434302	3.8722954015362347	135.4046366766607
303337	-125.082930134343	-14.301704598463743	-140.85336332333935
303339	-125.082930134343	-14.301704598463743	-134.11536332333935
303341	-125.082930134343	-14.301704598463743	-127.37736332333935
303343	-125.082930134343	-14.301704598463743	-120.63936332333935
303345	-125.082930134343	-14.301704598463743	-113.90136332333935
303347	-125.082930134343	-14.301704598463743	-107.16336332333935
303349	-125.082930134343	-14.301704598463743	-100.42536332333935
303351	-125.082930134343	-14.301704598463743	-93.68736332333935
303353	-125.082930134343	-14.301704598463743	-86.94936332333936
303355	-125.082930134343	-14.301704598463743	-80.21136332333936
303357	-125.082930134343	-14.301704598463743	-73.47336332333936
303359	-125.082930134343	-14.301704598463743	-66.73536332333936
303361	-125.082930134343	-14.301704598463743	-59.99736332333936
303363	-125.082930134343	-14.301704598463743	-53.25936332333936
303365	-125.082930134343	-14.301704598463743	-46.52136332333936
303367	-125.082930134343	-14.301704598463743	-39.78336332333936
303369	-125.082930134343	-14.301704598463743	-33.04536332333936
303371	-125.082930134343	-14.301704598463743	-26.30736332333936
303373	-125.082930134343	-14.301704598463743	-19.56936332333936
303375	-125.082930134343	-14.301704598463743	-12.83136332333936
303377	-125.082930134343	-14.301704598463743	-6.093363323339361
303379	-125.082930134343	-14.301704598463743	0.6446366766606388
303381	-125.082930134343	-14.301704598463743	7.382636676660638
303383	-125.082930134343	-14.301704598463743	14.120636676660638
303385	-125.082930134343	-14.301704598463743	20.858636676660637
303387	-125.082930134343	-14.301704598463743	27.596636676660637
303389	-125.082930134343	-14.301704598463743	34.33463667666064
303391	-125.082930134343	-14.301704598463743	41.072636676660636
303393	-125.082930134343	-14.301704598463743	47.810636676660636
303395	-125.082930134343	-14.301704598463743	54.54863667666069
303397	-125.082930134343	-14.301704598463743	61.286636676660635
303399	-125.082930134343	-14.301704598463743	68.02463667666069
303401	-125.082930134343	-14.301704598463743	74.76263667666063
303403	-125.082930134343	-14.301704598463743	81.50063667666069
303405	-125.082930134343	-14.301704598463743	88.23863667666063
303407	-125.082930134343	-14.301704598463743	94.97663667666069
303409	-125.082930134343	-14.301704598463743	101.71463667666063
303411	-125.082930134343	-14.301704598463743	108.45263667666069
303413	-125.082930134343	-14.301704598463743	115.19063667666063
303415	-125.082930134343	-14.301704598463743	121.92863667666069
303417	-125.082930134343	-14.301704598463743	128.66663667666063
303419	-125.082930134343	-14.301704598463743	135.4046366766607
303421	-125.082930134343	-14.301704598463743	142.14263667666063
303617	-125.082930134343	-5.214704598463754	-140.85336332333935
303618	-129.626430134343	-9.758204598463749	-137.48436332333938
303619	-125.082930134343	-5.214704598463754	-134.11536332333935
303620	-129.626430134343	-9.758204598463749	-130.74636332333938
303621	-125.082930134343	-5.214704598463754	-127.37736332333935
303622	-129.626430134343	-9.758204598463749	-124.00836332333938
303623	-125.082930134343	-5.214704598463754	-120.63936332333935
303624	-129.626430134343	-9.758204598463749	-117.27036332333938
303625	-125.082930134343	-5.214704598463754	-113.90136332333935
303626	-129.626430134343	-9.758204598463749	-110.53236332333938
303627	-125.082930134343	-5.214704598463754	-107.16336332333935
303628	-129.626430134343	-9.758204598463749	-103.79436332333938
303629	-125.082930134343	-5.214704598463754	-100.42536332333935
303630	-129.626430134343	-9.758204598463749	-97.05636332333938
303631	-125.082930134343	-5.214704598463754	-93.68736332333935
303632	-129.626430134343	-9.758204598463749	-90.31836332333938
303633	-125.082930134343	-5.214704598463754	-86.94936332333936
303634	-129.626430134343	-9.758204598463749	-83.58036332333938
303635	-125.082930134343	-5.214704598463754	-80.21136332333936
303636	-129.626430134343	-9.758204598463749	-76.84236332333938
303637	-125.082930134343	-5.214704598463754	-73.47336332333936
303638	-129.626430134343	-9.758204598463749	-70.10436332333938
303639	-125.082930134343	-5.214704598463754	-66.73536332333936
303640	-129.626430134343	-9.758204598463749	-63.366363323339385
303641	-125.082930134343	-5.214704598463754	-59.99736332333936
303642	-129.626430134343	-9.758204598463749	-56.628363323339386
303643	-125.082930134343	-5.214704598463754	-53.25936332333936
303644	-129.626430134343	-9.758204598463749	-49.890363323339386
303645	-125.082930134343	-5.214704598463754	-46.52136332333936
303646	-129.626430134343	-9.758204598463749	-43.15236332333933
303647	-125.082930134343	-5.214704598463754	-39.78336332333936
303648	-129.626430134343	-9.758204598463749	-36.41436332333933
303649	-125.082930134343	-5.214704598463754	-33.04536332333936
303650	-129.626430134343	-9.758204598463749	-29.67636332333933
303651	-125.082930134343	-5.214704598463754	-26.30736332333936
303652	-129.626430134343	-9.758204598463749	-22.93836332333933
303653	-125.082930134343	-5.214704598463754	-19.56936332333936
303654	-129.626430134343	-9.758204598463749	-16.20036332333933
303655	-125.082930134343	-5.214704598463754	-12.83136332333936
303656	-129.626430134343	-9.758204598463749	-9.462363323339332
303657	-125.082930134343	-5.214704598463754	-6.093363323339361
303658	-129.626430134343	-9.758204598463749	-2.7243633233393325
303659	-125.082930134343	-5.214704598463754	0.6446366766606388
303660	-129.626430134343	-9.758204598463749	4.013636676660667
303661	-125.082930134343	-5.214704598463754	7.382636676660638
303662	-129.626430134343	-9.758204598463749	10.751636676660667
303663	-125.082930134343	-5.214704598463754	14.120636676660638
303664	-129.626430134343	-9.758204598463749	17.489636676660666
303665	-125.082930134343	-5.214704598463754	20.858636676660637
303666	-129.626430134343	-9.758204598463749	24.227636676660666
303667	-125.082930134343	-5.214704598463754	27.596636676660637
303668	-129.626430134343	-9.758204598463749	30.965636676660665
303669	-125.082930134343	-5.214704598463754	34.33463667666064
303670	-129.626430134343	-9.758204598463749	37.703636676660665
303671	-125.082930134343	-5.214704598463754	41.072636676660636
303672	-129.626430134343	-9.758204598463749	44.44163667666061
303673	-125.082930134343	-5.214704598463754	47.810636676660636
303674	-129.626430134343	-9.758204598463749	51.179636676660664
303675	-125.082930134343	-5.214704598463754	54.54863667666069
303676	-129.626430134343	-9.758204598463749	57.91763667666061
303677	-125.082930134343	-5.214704598463754	61.286636676660635
303678	-129.626430134343	-9.758204598463749	64.65563667666066
303679	-125.082930134343	-5.214704598463754	68.02463667666069
303680	-129.626430134343	-9.758204598463749	71.3936366766606
303681	-125.082930134343	-5.214704598463754	74.76263667666063
303682	-129.626430134343	-9.758204598463749	78.13163667666066
303683	-125.082930134343	-5.214704598463754	81.50063667666069
303684	-129.626430134343	-9.758204598463749	84.8696366766606
303685	-125.082930134343	-5.214704598463754	88.23863667666063
303686	-129.626430134343	-9.758204598463749	91.60763667666066
303687	-125.082930134343	-5.214704598463754	94.97663667666069
303688	-129.626430134343	-9.758204598463749	98.3456366766606
303689	-125.082930134343	-5.214704598463754	101.71463667666063
303690	-129.626430134343	-9.758204598463749	105.08363667666066
303691	-125.082930134343	-5.214704598463754	108.45263667666069
303692	-129.626430134343	-9.758204598463749	111.8216366766606
303693	-125.082930134343	-5.214704598463754	115.19063667666063
303694	-129.626430134343	-9.758204598463749	118.55963667666066
303695	-125.082930134343	-5.214704598463754	121.92863667666069
303696	-129.626430134343	-9.758204598463749	125.2976366766606
303697	-125.082930134343	-5.214704598463754	128.66663667666063
303698	-129.626430134343	-9.758204598463749	132.03563667666066
303699	-125.082930134343	-5.214704598463754	135.4046366766607
303700	-129.626430134343	-9.758204598463749	138.7736366766606
303701	-125.082930134343	-5.214704598463754	142.14263667666063
303897	-125.082930134343	3.8722954015362347	-140.85336332333935
303898	-129.626430134343	-0.6712045984637598	-137.48436332333938
303899	-125.082930134343	3.8722954015362347	-134.11536332333935
303900	-129.626430134343	-0.6712045984637598	-130.74636332333938
303901	-125.082930134343	3.8722954015362347	-127.37736332333935
303902	-129.626430134343	-0.6712045984637598	-124.00836332333938
303903	-125.082930134343	3.8722954015362347	-120.63936332333935
303904	-129.626430134343	-0.6712045984637598	-117.27036332333938
303905	-125.082930134343	3.8722954015362347	-113.90136332333935
303906	-129.626430134343	-0.6712045984637598	-110.53236332333938
303907	-125.082930134343	3.8722954015362347	-107.16336332333935
303908	-129.626430134343	-0.6712045984637598	-103.79436332333938
303909	-125.082930134343	3.8722954015362347	-100.42536332333935
303910	-129.626430134343	-0.6712045984637598	-97.05636332333938
303911	-125.082930134343	3.8722954015362347	-93.68736332333935
303912	-129.626430134343	-0.6712045984637598	-90.31836332333938
303913	-125.082930134343	3.8722954015362347	-86.94936332333936
303914	-129.626430134343	-0.6712045984637598	-83.58036332333938
303915	-125.082930134343	3.8722954015362347	-80.21136332333936
303916	-129.626430134343	-0.6712045984637598	-76.84236332333938
303917	-125.082930134343	3.8722954015362347	-73.47336332333936
303918	-129.626430134343	-0.6712045984637598	-70.10436332333938
303919	-125.082930134343	3.8722954015362347	-66.73536332333936
303920	-129.626430134343	-0.6712045984637598	-63.366363323339385
303921	-125.082930134343	3.8722954015362347	-59.99736332333936
303922	-129.626430134343	-0.6712045984637598	-56.628363323339386
303923	-125.082930134343	3.8722954015362347	-53.25936332333936
303924	-129.626430134343	-0.6712045984637598	-49.890363323339386
303925	-125.082930134343	3.8722954015362347	-46.52136332333936
303926	-129.626430134343	-0.6712045984637598	-43.15236332333933
303927	-125.082930134343	3.8722954015362347	-39.78336332333936
303928	-129.626430134343	-0.6712045984637598	-36.41436332333933
303929	-125.082930134343	3.8722954015362347	-33.04536332333936
303930	-129.626430134343	-0.6712045984637598	-29.67636332333933
303931	-125.082930134343	3.8722954015362347	-26.30736332333936
303932	-129.626430134343	-0.6712045984637598	-22.93836332333933
303933	-125.082930134343	3.8722954015362347	-19.56936332333936
303934	-129.626430134343	-0.6712045984637598	-16.20036332333933
303935	-125.082930134343	3.8722954015362347	-12.83136332333936
303936	-129.626430134343	-0.6712045984637598	-9.462363323339332
303937	-125.082930134343	3.8722954015362347	-6.093363323339361
303938	-129.626430134343	-0.6712045984637598	-2.7243633233393325
303939	-125.082930134343	3.8722954015362347	0.6446366766606388
303940	-129.626430134343	-0.6712045984637598	4.013636676660667
303941	-125.082930134343	3.8722954015362347	7.382636676660638
303942	-129.626430134343	-0.6712045984637598	10.751636676660667
303943	-125.082930134343	3.8722954015362347	14.120636676660638
303944	-129.626430134343	-0.6712045984637598	17.489636676660666
303945	-125.082930134343	3.8722954015362347	20.858636676660637
303946	-129.626430134343	-0.6712045984637598	24.227636676660666
303947	-125.082930134343	3.8722954015362347	27.596636676660637
303948	-129.626430134343	-0.6712045984637598	30.965636676660665
303949	-125.082930134343	3.8722954015362347	34.33463667666064
303950	-129.626430134343	-0.6712045984637598	37.703636676660665
303951	-125.082930134343	3.8722954015362347	41.072636676660636
303952	-129.626430134343	-0.6712045984637598	44.44163667666061
303953	-125.082930134343	3.8722954015362347	47.810636676660636
303954	-129.626430134343	-0.6712045984637598	51.179636676660664
303955	-125.082930134343	3.8722954015362347	54.54863667666069
303956	-129.626430134343	-0.6712045984637598	57.91763667666061
303957	-125.082930134343	3.8722954015362347	61.286636676660635
303958	-129.626430134343	-0.6712045984637598	64.65563667666066
303959	-125.082930134343	3.8722954015362347	68.02463667666069
303960	-129.626430134343	-0.6712045984637598	71.3936366766606
303961	-125.082930134343	3.8722954015362347	74.76263667666063
303962	-129.626430134343	-0.6712045984637598	78.13163667666066
303963	-125.082930134343	3.8722954015362347	81.50063667666069
303964	-129.626430134343	-0.6712045984637598	84.8696366766606
303965	-125.082930134343	3.8722954015362347	88.23863667666063
303966	-129.626430134343	-0.6712045984637598	91.60763667666066
303967	-125.082930134343	3.8722954015362347	94.97663667666069
303968	-129.626430134343	-0.6712045984637598	98.3456366766606
303969	-125.082930134343	3.8722954015362347	101.71463667666063
303970	-129.626430134343	-0.6712045984637598	105.08363667666066
303971	-125.082930134343	3.8722954015362347	108.45263667666069
303972	-129.626430134343	-0.6712045984637598	111.8216366766606
303973	-125.082930134343	3.8722954015362347	115.19063667666063
303974	-129.626430134343	-0.6712045984637598	118.55963667666066
303975	-125.082930134343	3.8722954015362347	121.92863667666069
303976	-129.626430134343	-0.6712045984637598	125.2976366766606
303977	-125.082930134343	3.8722954015362347	128.66663667666063
303978	-129.626430134343	-0.6712045984637598	132.03563667666066
303979	-125.082930134343	3.8722954015362347	135.4046366766607
303980	-129.626430134343	-0.6712045984637598	138.7736366766606
303981	-125.082930134343	3.8722954015362347	142.14263667666063
304177	-125.082930134343	12.959295401536224	-140.85336332333935
304178	-129.626430134343	8.41579540153623	-137.48436332333938
304179	-125.082930134343	12.959295401536224	-134.11536332333935
304180	-129.626430134343	8.41579540153623	-130.74636332333938
304181	-125.082930134343	12.959295401536224	-127.37736332333935
304182	-129.626430134343	8.41579540153623	-124.00836332333938
304183	-125.082930134343	12.959295401536224	-120.63936332333935
304184	-129.626430134343	8.41579540153623	-117.27036332333938
304185	-125.082930134343	12.959295401536224	-113.90136332333935
304186	-129.626430134343	8.41579540153623	-110.53236332333938
304187	-125.082930134343	12.959295401536224	-107.16336332333935
304188	-129.626430134343	8.41579540153623	-103.79436332333938
304189	-125.082930134343	12.959295401536224	-100.42536332333935
304190	-129.626430134343	8.41579540153623	-97.05636332333938
304191	-125.082930134343	12.959295401536224	-93.68736332333935
304192	-129.626430134343	8.41579540153623	-90.31836332333938
304193	-125.082930134343	12.959295401536224	-86.94936332333936
304194	-129.626430134343	8.41579540153623	-83.58036332333938
304195	-125.082930134343	12.959295401536224	-80.21136332333936
304196	-129.626430134343	8.41579540153623	-76.84236332333938
304197	-125.082930134343	12.959295401536224	-73.47336332333936
304198	-129.626430134343	8.41579540153623	-70.10436332333938
304199	-125.082930134343	12.959295401536224	-66.73536332333936
304200	-129.626430134343	8.41579540153623	-63.366363323339385
304201	-125.082930134343	12.959295401536224	-59.99736332333936
304202	-129.626430134343	8.41579540153623	-56.628363323339386
304203	-125.082930134343	12.959295401536224	-53.25936332333936
304204	-129.626430134343	8.41579540153623	-49.890363323339386
304205	-125.082930134343	12.959295401536224	-46.52136332333936
304206	-129.626430134343	8.41579540153623	-43.15236332333933
304207	-125.082930134343	12.959295401536224	-39.78336332333936
304208	-129.626430134343	8.41579540153623	-36.41436332333933
304209	-125.082930134343	12.959295401536224	-33.04536332333936
304210	-129.626430134343	8.41579540153623	-29.67636332333933
304211	-125.082930134343	12.959295401536224	-26.30736332333936
304212	-129.626430134343	8.41579540153623	-22.93836332333933
304213	-125.082930134343	12.959295401536224	-19.56936332333936
304214	-129.626430134343	8.41579540153623	-16.20036332333933
304215	-125.082930134343	12.959295401536224	-12.83136332333936
304216	-129.626430134343	8.41579540153623	-9.462363323339332
304217	-125.082930134343	12.959295401536224	-6.093363323339361
304218	-129.626430134343	8.41579540153623	-2.7243633233393325
304219	-125.082930134343	12.959295401536224	0.6446366766606388
304220	-129.626430134343	8.41579540153623	4.013636676660667
304221	-125.082930134343	12.959295401536224	7.382636676660638
304222	-129.626430134343	8.41579540153623	10.751636676660667
304223	-125.082930134343	12.959295401536224	14.120636676660638
304224	-129.626430134343	8.41579540153623	17.489636676660666
304225	-125.082930134343	12.959295401536224	20.858636676660637
304226	-129.626430134343	8.41579540153623	24.227636676660666
304227	-125.082930134343	12.959295401536224	27.596636676660637
304228	-129.626430134343	8.41579540153623	30.965636676660665
304229	-125.082930134343	12.959295401536224	34.33463667666064
304230	-129.626430134343	8.41579540153623	37.703636676660665
304231	-125.082930134343	12.959295401536224	41.072636676660636
304232	-129.626430134343	8.41579540153623	44.44163667666061
304233	-125.082930134343	12.959295401536224	47.810636676660636
304234	-129.626430134343	8.41579540153623	51.179636676660664
304235	-125.082930134343	12.959295401536224	54.54863667666069
304236	-129.626430134343	8.41579540153623	57.91763667666061
304237	-125.082930134343	12.959295401536224	61.286636676660635
304238	-129.626430134343	8.41579540153623	64.65563667666066
304239	-125.082930134343	12.959295401536224	68.02463667666069
304240	-129.626430134343	8.41579540153623	71.3936366766606
304241	-125.082930134343	12.959295401536224	74.76263667666063
304242	-129.626430134343	8.41579540153623	78.13163667666066
304243	-125.082930134343	12.959295401536224	81.50063667666069
304244	-129.626430134343	8.41579540153623	84.8696366766606
304245	-125.082930134343	12.959295401536224	88.23863667666063
304246	-129.626430134343	8.41579540153623	91.60763667666066
304247	-125.082930134343	12.959295401536224	94.97663667666069
304248	-129.626430134343	8.41579540153623	98.3456366766606
304249	-125.082930134343	12.959295401536224	101.71463667666063
304250	-129.626430134343	8.41579540153623	105.08363667666066
304251	-125.082930134343	12.959295401536224	108.45263667666069
304252	-129.626430134343	8.41579540153623	111.8216366766606
304253	-125.082930134343	12.959295401536224	115.19063667666063
304254	-129.626430134343	8.41579540153623	118.55963667666066
304255	-125.082930134343	12.959295401536224	121.92863667666069
304256	-129.626430134343	8.41579540153623	125.2976366766606
304257	-125.082930134343	12.959295401536224	128.66663667666063
304258	-129.626430134343	8.41579540153623	132.03563667666066
304259	-125.082930134343	12.959295401536224	135.4046366766607
304260	-129.626430134343	8.41579540153623	138.7736366766606
304261	-125.082930134343	12.959295401536224	142.14263667666063
320415	-115.99593013434301	-23.38870459846379	-147.59136332333935
320417	-115.99593013434301	-23.38870459846379	-140.85336332333935
320419	-115.99593013434301	-23.38870459846379	-134.11536332333935
320421	-115.99593013434301	-23.38870459846379	-127.37736332333935
320423	-115.99593013434301	-23.38870459846379	-120.63936332333935
320425	-115.99593013434301	-23.38870459846379	-113.90136332333935
320427	-115.99593013434301	-23.38870459846379	-107.16336332333935
320429	-115.99593013434301	-23.38870459846379	-100.42536332333935
320431	-115.99593013434301	-23.38870459846379	-93.68736332333935
320433	-115.99593013434301	-23.38870459846379	-86.94936332333936
320435	-115.99593013434301	-23.38870459846379	-80.21136332333936
320437	-115.99593013434301	-23.38870459846379	-73.47336332333936
320439	-115.99593013434301	-23.38870459846379	-66.73536332333936
320441	-115.99593013434301	-23.38870459846379	-59.99736332333936
320443	-115.99593013434301	-23.38870459846379	-53.25936332333936
320445	-115.99593013434301	-23.38870459846379	-46.52136332333936
320447	-115.99593013434301	-23.38870459846379	-39.78336332333936
320449	-115.99593013434301	-23.38870459846379	-33.04536332333936
320451	-115.99593013434301	-23.38870459846379	-26.30736332333936
320453	-115.99593013434301	-23.38870459846379	-19.56936332333936
320455	-115.99593013434301	-23.38870459846379	-12.83136332333936
320457	-115.99593013434301	-23.38870459846379	-6.093363323339361
320459	-115.99593013434301	-23.38870459846379	0.6446366766606388
320461	-115.99593013434301	-23.38870459846379	7.382636676660638
320463	-115.99593013434301	-23.38870459846379	14.120636676660638
320465	-115.99593013434301	-23.38870459846379	20.858636676660637
320467	-115.99593013434301	-23.38870459846379	27.596636676660637
320469	-115.99593013434301	-23.38870459846379	34.33463667666064
320471	-115.99593013434301	-23.38870459846379	41.072636676660636
320473	-115.99593013434301	-23.38870459846379	47.810636676660636
320475	-115.99593013434301	-23.38870459846379	54.54863667666069
320477	-115.99593013434301	-23.38870459846379	61.286636676660635
320479	-115.99593013434301	-23.38870459846379	68.02463667666069
320481	-115.99593013434301	-23.38870459846379	74.76263667666063
320483	-115.99593013434301	-23.38870459846379	81.50063667666069
320485	-115.99593013434301	-23.38870459846379	88.23863667666063
320487	-115.99593013434301	-23.38870459846379	94.97663667666069
320489	-115.99593013434301	-23.38870459846379	101.71463667666063
320491	-115.99593013434301	-23.38870459846379	108.45263667666069
320493	-115.99593013434301	-23.38870459846379	115.19063667666063
320495	-115.99593013434301	-23.38870459846379	121.92863667666069
320497	-115.99593013434301	-23.38870459846379	128.66663667666063
320499	-115.99593013434301	-23.38870459846379	135.4046366766607
320501	-115.99593013434301	-23.38870459846379	142.14263667666063
320503	-115.99593013434301	-23.38870459846379	148.88063667666069
320695	-115.99593013434301	-14.301704598463743	-147.59136332333935
320696	-120.53943013434301	-18.845204598463738	-144.22236332333938
320697	-115.99593013434301	-14.301704598463743	-140.85336332333935
320698	-120.53943013434301	-18.845204598463738	-137.48436332333938
320699	-115.99593013434301	-14.301704598463743	-134.11536332333935
320700	-120.53943013434301	-18.845204598463738	-130.74636332333938
320701	-115.99593013434301	-14.301704598463743	-127.37736332333935
320702	-120.53943013434301	-18.845204598463738	-124.00836332333938
320703	-115.99593013434301	-14.301704598463743	-120.63936332333935
320704	-120.53943013434301	-18.845204598463738	-117.27036332333938
320705	-115.99593013434301	-14.301704598463743	-113.90136332333935
320706	-120.53943013434301	-18.845204598463738	-110.53236332333938
320707	-115.99593013434301	-14.301704598463743	-107.16336332333935
320708	-120.53943013434301	-18.845204598463738	-103.79436332333938
320709	-115.99593013434301	-14.301704598463743	-100.42536332333935
320710	-120.53943013434301	-18.845204598463738	-97.05636332333938
320711	-115.99593013434301	-14.301704598463743	-93.68736332333935
320712	-120.53943013434301	-18.845204598463738	-90.31836332333938
320713	-115.99593013434301	-14.301704598463743	-86.94936332333936
320714	-120.53943013434301	-18.845204598463738	-83.58036332333938
